track_id,audio_path,n_gt_beats,n_pred_beats,n_gt_downbeats,n_pred_downbeats,infer_seconds,status,beat_F-measure,beat_Cemgil,beat_Goto,beat_P-score,beat_CMLc,beat_CMLt,beat_AMLc,beat_AMLt,beat_Information gain,downbeat_F-measure,downbeat_Cemgil,downbeat_Goto,downbeat_P-score,downbeat_CMLc,downbeat_CMLt,downbeat_AMLc,downbeat_AMLt,downbeat_Information gain,time_signature,tempo
barronk-allgodschildren-drummondrrileyb-1990-8b77c067,/scratch/rht9410/jtd_data/barronk-allgodschildren-drummondrrileyb-1990-8b77c067.wav,762,762,190,199,18.389,ok,1.0,0.9233060192495246,0.0,0.989159891598916,,,,,0.5060882107741441,0.9787234042553192,0.9348873125797258,1.0,0.9583333333333334,,,,,0.6776883051940581,4,297.62226615397657
barronk-beautifullove-mrazgrileyb-2009-c87abfa6,/scratch/rht9410/jtd_data/barronk-beautifullove-mrazgrileyb-2009-c87abfa6.wav,249,250,62,62,0.189,ok,1.0,0.9414333785511766,1.0,1.0,,,,,0.5550778615036398,1.0,0.9692160018940869,1.0,1.0,,,,,0.881380575041568,4,197.474082127281
barronk-bebop-hadenchaynesr-1994-cd0e18ee,/scratch/rht9410/jtd_data/barronk-bebop-hadenchaynesr-1994-cd0e18ee.wav,600,603,150,169,0.571,ok,0.9829931972789115,0.9210311070099874,1.0,0.9847198641765704,,,,,0.4887012130748803,0.9225806451612903,0.858382569765336,1.0,0.8957055214723927,,,,,0.6423215099788918,4,154.30538096266818
barronk-bemshaswing-reidrwaitsf-1984-05bc9ae9,/scratch/rht9410/jtd_data/barronk-bemshaswing-reidrwaitsf-1984-05bc9ae9.wav,633,635,158,159,0.399,ok,0.9991902834008096,0.950847642791165,1.0,0.9983818770226536,,,,,0.6072120149907483,1.0,0.949787452568606,1.0,1.0,,,,,0.8338260285183455,4,199.40128686786807
barronk-bemshaswing-reidrwaitsf-1984-51c9b63f,/scratch/rht9410/jtd_data/barronk-bemshaswing-reidrwaitsf-1984-51c9b63f.wav,637,638,159,160,0.415,ok,1.0,0.9517975415944502,1.0,1.0,,,,,0.6073377682253478,1.0,0.9491548247266204,1.0,1.0,,,,,0.8324382993020956,4,199.42017785559878
barronk-bouncinwithbud-carterrcobhamb-2003-543d8217,/scratch/rht9410/jtd_data/barronk-bouncinwithbud-carterrcobhamb-2003-543d8217.wav,761,761,190,222,0.587,ok,0.9818181818181818,0.9359074407482104,1.0,0.9798115746971736,,,,,0.4449513684047437,0.8478802992518703,0.809166636772319,1.0,0.8093023255813954,,,,,0.6123725581807417,4,220.12145194994557
barronk-catchandrelease-kitagawakbladeb-2005-432b4129,/scratch/rht9410/jtd_data/barronk-catchandrelease-kitagawakbladeb-2005-432b4129.wav,505,253,126,110,0.343,ok,0.6675824175824175,0.65005361579849,0.0,0.5010309278350515,,,,,0.5130581852428067,0.0,1.840437739480259e-08,0.0,0.0,,,,,0.6241181459952063,4,248.77352116482552
barronk-embraceableyou-reidrwaitsf-1984-8db9cd16,/scratch/rht9410/jtd_data/barronk-embraceableyou-reidrwaitsf-1984-8db9cd16.wav,250,228,62,64,0.261,ok,0.9388646288209608,0.8192208741250078,1.0,0.9041666666666668,,,,,0.4281628906982783,0.0327868852459016,0.0268415820421893,0.0,0.032258064516129,,,,,0.6672824637192631,4,129.67167898496965
barronk-embraceableyoutake2-reidrwaitsf-1984-cf648aa2,/scratch/rht9410/jtd_data/barronk-embraceableyoutake2-reidrwaitsf-1984-cf648aa2.wav,377,375,94,94,0.402,ok,0.9287671232876712,0.8249256219561388,1.0,0.9344262295081968,,,,,0.3984975020030712,0.2841530054644808,0.2673889221355031,1.0,0.3478260869565217,,,,,0.479061692811841,4,131.0618733664259
barronk-equinox-kitagawakbladeb-2003-a16abfc3,/scratch/rht9410/jtd_data/barronk-equinox-kitagawakbladeb-2003-a16abfc3.wav,175,102,44,43,0.31,ok,0.6770428015564202,0.5904061847125907,0.0,0.5272727272727272,,,,,0.4448901280038307,0.7901234567901235,0.7025997960348226,0.0,0.8536585365853658,,,,,0.6633954824725696,4,122.736135795535
barronk-forheavenssake-mrazgrileyb-2009-78c604cf,/scratch/rht9410/jtd_data/barronk-forheavenssake-mrazgrileyb-2009-78c604cf.wav,256,256,64,64,0.309,ok,1.0,0.9235237521077672,1.0,1.0,,,,,0.5646636408591709,1.0,0.9306999347257322,1.0,1.0,,,,,0.8720033674823532,4,119.31746720347883
barronk-greenchimneys-williamsbrileyb-1984-079c686e,/scratch/rht9410/jtd_data/barronk-greenchimneys-williamsbrileyb-1984-079c686e.wav,508,507,127,134,0.346,ok,0.9745676500508648,0.8653860856880717,1.0,0.9735772357723578,,,,,0.5186017143994791,0.9236947791164658,0.8343997771212438,1.0,0.9365079365079364,,,,,0.6724046836292767,4,195.6058177725415
barronk-howdeepistheocean-mrazgrileyb-2009-8fe86d72,/scratch/rht9410/jtd_data/barronk-howdeepistheocean-mrazgrileyb-2009-8fe86d72.wav,379,379,95,95,0.301,ok,1.0,0.9250636944816134,1.0,1.0,,,,,0.4955592177482247,1.0,0.9439234363961369,1.0,1.0,,,,,0.8066191594582728,4,172.7516888880925
barronk-howdeepistheocean-reidrlewisv-1991-7865efb5,/scratch/rht9410/jtd_data/barronk-howdeepistheocean-reidrlewisv-1991-7865efb5.wav,250,250,63,63,0.252,ok,1.0,0.9320605189537616,1.0,1.0,,,,,0.5996546481578593,1.0,0.9217120451324102,1.0,1.0,,,,,0.8942596346121162,4,140.40222285009864
barronk-hushabye-mrazgrileyb-2009-c8b0af9e,/scratch/rht9410/jtd_data/barronk-hushabye-mrazgrileyb-2009-c8b0af9e.wav,509,509,127,129,0.338,ok,0.9989827060020344,0.965185087113832,1.0,0.9979674796747968,,,,,0.521600998589349,0.9919354838709676,0.9525344055599002,1.0,0.984,,,,,0.8317906651346556,4,219.0117564879987
barronk-imconfessin-reidrlewisv-1991-ac107146,/scratch/rht9410/jtd_data/barronk-imconfessin-reidrlewisv-1991-ac107146.wav,270,271,68,73,0.273,ok,0.9575289575289576,0.8940311227761402,1.0,0.9613899613899614,,,,,0.536966698443967,0.8270676691729324,0.7669324591531815,1.0,0.8529411764705882,,,,,0.7226451113720289,4,136.54793473011463
barronk-imeanyou-carterrcobhamb-2003-689d29d1,/scratch/rht9410/jtd_data/barronk-imeanyou-carterrcobhamb-2003-689d29d1.wav,640,640,160,160,0.382,ok,1.0,0.9620884243570874,1.0,1.0,,,,,0.5739555252274163,1.0,0.9640466533893334,1.0,1.0,,,,,0.8480962569162867,4,209.00670091215665
barronk-iveneverbeeninlove-mrazgrileyb-2009-3949b9be,/scratch/rht9410/jtd_data/barronk-iveneverbeeninlove-mrazgrileyb-2009-3949b9be.wav,380,380,95,109,0.287,ok,1.0,0.933272144542746,1.0,1.0,,,,,0.5122919296092111,0.9479166666666669,0.911360309903762,0.0,0.900990099009901,,,,,0.7758905051280425,4,190.39315053330185
barronk-jackieing-reidrlewisv-1991-6e5f5469,/scratch/rht9410/jtd_data/barronk-jackieing-reidrlewisv-1991-6e5f5469.wav,1162,1167,290,375,0.545,ok,0.9829172141918529,0.8751648347514998,0.0,0.9545454545454546,,,,,0.4130180859796664,0.5842349304482226,0.5258989687102458,0.0,0.5399449035812672,,,,,0.3596463240898028,4,288.1099706707711
barronk-lemuria-reidrwaitsf-1984-cc871405,/scratch/rht9410/jtd_data/barronk-lemuria-reidrwaitsf-1984-cc871405.wav,511,938,128,302,0.371,ok,0.6979388770433547,0.6205216631704012,0.0,0.545054945054945,,,,,0.2053448854475797,0.5059665871121719,0.4449800590385858,0.0,0.4711864406779661,,,,,0.2436749334035035,4,173.6982684338842
barronk-lunacy-kitagawakblakej-2015-89316088,/scratch/rht9410/jtd_data/barronk-lunacy-kitagawakblakej-2015-89316088.wav,382,272,95,83,0.202,ok,0.819672131147541,0.7483066298239177,0.0,0.6916666666666667,,,,,0.3306608513799824,0.9285714285714286,0.8922752084218789,1.0,0.8666666666666667,,,,,0.7550342939766257,4,273.30956160124254
barronk-minorblues-mrazgrileyb-2009-3fb01967,/scratch/rht9410/jtd_data/barronk-minorblues-mrazgrileyb-2009-3fb01967.wav,236,236,59,76,0.259,ok,0.995575221238938,0.914813295478978,1.0,1.0,,,,,0.5717383102918713,0.8702290076335879,0.8208919891193142,0.0,0.7702702702702703,,,,,0.6978438703055432,4,119.75048613559547
barronk-minority-reidrlewisv-1991-a24db33e,/scratch/rht9410/jtd_data/barronk-minority-reidrlewisv-1991-a24db33e.wav,1016,1017,254,267,0.476,ok,0.9909547738693468,0.8784312955164554,0.0,0.964824120603015,,,,,0.4030553678945139,0.962671905697446,0.9123865432775328,1.0,0.9540229885057472,,,,,0.7375046735719083,4,272.0438203903614
barronk-myonesininlife-reidrwaitsf-1984-30895614,/scratch/rht9410/jtd_data/barronk-myonesininlife-reidrwaitsf-1984-30895614.wav,255,255,64,64,0.245,ok,1.0,0.921436986034962,1.0,1.0,,,,,0.5745061568836285,1.0,0.9128450246885852,1.0,1.0,,,,,0.8953669619760426,4,131.97588911408212
barronk-onefingersnap-hadenchaynesr-1994-7173a1c0,/scratch/rht9410/jtd_data/barronk-onefingersnap-hadenchaynesr-1994-7173a1c0.wav,1115,1079,279,279,0.519,ok,0.9837587006960556,0.9159371884542165,1.0,0.965296803652968,,,,,0.4620451792610945,1.0,0.9551624348881852,1.0,1.0,,,,,0.8324079324534651,4,251.41077406708501
barronk-outofnowhere-carterrcobhamb-2003-5ef86b93,/scratch/rht9410/jtd_data/barronk-outofnowhere-carterrcobhamb-2003-5ef86b93.wav,377,377,94,94,0.238,ok,0.9833333333333332,0.9317344462347568,1.0,0.9805555555555556,,,,,0.527702899959391,0.9888888888888888,0.9319169622249638,1.0,1.0,,,,,0.8049042417249647,4,195.17187321825455
barronk-prayer-kitagawakblakej-2015-2e27b226,/scratch/rht9410/jtd_data/barronk-prayer-kitagawakblakej-2015-2e27b226.wav,159,185,53,55,0.175,ok,0.909657320872274,0.8275568227305644,0.0,0.8554913294797688,,,,,0.3515970387788785,0.98,0.9153864170963764,0.0,0.9607843137254902,,,,,0.7684788912423594,3,139.43048201502032
barronk-rhythmaning-williamsbrileyb-1982-d3ac958f,/scratch/rht9410/jtd_data/barronk-rhythmaning-williamsbrileyb-1982-d3ac958f.wav,1559,1494,389,447,0.807,ok,0.9644400132934532,0.8661625660467475,0.0,0.9160702667534156,,,,,0.3535237342434195,0.7703523693803159,0.734707083936456,0.0,0.744874715261959,,,,,0.5443906391203183,4,271.9681083553385
barronk-shuffleboil-kitagawakblakej-2015-3a37bdb6,/scratch/rht9410/jtd_data/barronk-shuffleboil-kitagawakblakej-2015-3a37bdb6.wav,246,246,61,64,0.169,ok,1.0,0.9385403224799216,1.0,1.0,,,,,0.6457626336077238,0.9743589743589745,0.9166858783351188,1.0,0.95,,,,,0.7638556760160164,4,196.22647612994032
barronk-somedaymyprincewillcome-williamsbrileyb-1982-709cf40e,/scratch/rht9410/jtd_data/barronk-somedaymyprincewillcome-williamsbrileyb-1982-709cf40e.wav,377,378,125,135,0.444,ok,1.0,0.942615298325,1.0,1.0,,,,,0.6006919349408436,0.8695652173913043,0.8187993263134654,0.0,0.8396946564885496,,,,,0.6770449051098343,3,122.69503251509987
barronk-stellabystarlight-carterrcobhamb-2003-63b7639c,/scratch/rht9410/jtd_data/barronk-stellabystarlight-carterrcobhamb-2003-63b7639c.wav,479,404,119,120,0.426,ok,0.9084588644264197,0.8314081968756736,1.0,0.8433476394849786,,,,,0.3957765517465606,0.9871244635193134,0.9026153017268816,1.0,0.9914529914529916,,,,,0.7934031302543882,4,147.69058202320448
barronk-straightnochaser-williamsbrileyb-1984-e67d83d7,/scratch/rht9410/jtd_data/barronk-straightnochaser-williamsbrileyb-1984-e67d83d7.wav,813,810,204,204,0.375,ok,0.9955555555555556,0.9092126247372354,0.0,0.973384030418251,,,,,0.4667665316932491,1.0,0.9433788355363388,1.0,1.0,,,,,0.7934968982228865,4,285.98037667037005
barronk-surreywiththefringeon-drummondrrileyb-1990-e6533db7,/scratch/rht9410/jtd_data/barronk-surreywiththefringeon-drummondrrileyb-1990-e6533db7.wav,568,569,142,156,0.288,ok,0.9990850869167428,0.9376624863074712,1.0,0.9926873857404022,,,,,0.5291839553378722,0.0,1.4013510090985534e-06,0.0,0.0137931034482758,,,,,0.6992998890647861,4,267.0914508388629
barronk-takethecoltrane-hadenchaynesr-1994-d8efd19a,/scratch/rht9410/jtd_data/barronk-takethecoltrane-hadenchaynesr-1994-d8efd19a.wav,809,812,203,222,0.394,ok,0.9968374446552816,0.9374810669783769,1.0,0.9873737373737372,,,,,0.5154239360108201,0.9493975903614458,0.9013262185563532,1.0,0.912442396313364,,,,,0.700200479767881,4,243.25811929018982
barronk-theonlyone-drummondrrileyb-1990-724c953d,/scratch/rht9410/jtd_data/barronk-theonlyone-drummondrrileyb-1990-724c953d.wav,507,507,127,127,0.347,ok,1.0,0.9717119706750568,1.0,1.0,,,,,0.6270963456577031,1.0,0.9741507238073768,1.0,1.0,,,,,0.9093456759987204,4,198.93689518876926
barronk-theonlyone-drummondrrileyb-1996-2d0f261a,/scratch/rht9410/jtd_data/barronk-theonlyone-drummondrrileyb-1996-2d0f261a.wav,1019,965,255,260,0.704,ok,0.9620901639344264,0.9263203415249094,1.0,0.93419740777667,,,,,0.559002224102207,0.8954635108481261,0.8649384427317607,1.0,0.8984375,,,,,0.7648647983557425,4,202.6189014082133
barronk-thereisnogreaterlove-williamsbrileyb-1984-90d41f7e,/scratch/rht9410/jtd_data/barronk-thereisnogreaterlove-williamsbrileyb-1984-90d41f7e.wav,882,885,221,221,0.538,ok,0.8742791234140717,0.7843154831943858,1.0,0.8515535097813579,,,,,0.3022946999216112,0.4942263279445727,0.4659814811630917,1.0,0.576036866359447,,,,,0.3240089102306464,4,210.55059465564767
barronk-timetogo-kitagawakbladeb-2003-b45e15af,/scratch/rht9410/jtd_data/barronk-timetogo-kitagawakbladeb-2003-b45e15af.wav,627,636,157,168,0.278,ok,0.9794238683127572,0.8296237445627936,0.0,0.90359477124183,,,,,0.3616753048480974,0.6389776357827477,0.6030322830659969,1.0,0.6296296296296297,,,,,0.4828359544097161,4,294.42161168241546
barronk-timewas-williamsbrileyb-1984-e12dbc39,/scratch/rht9410/jtd_data/barronk-timewas-williamsbrileyb-1984-e12dbc39.wav,898,891,224,240,0.508,ok,0.9897260273972602,0.9463063813876844,1.0,0.9840728100113766,,,,,0.5062373471452434,0.9427312775330396,0.9116142962919866,1.0,0.9191489361702128,,,,,0.7954209964059901,4,223.96318699859236
barronk-timewastake2-williamsbrileyb-1984-9754814e,/scratch/rht9410/jtd_data/barronk-timewastake2-williamsbrileyb-1984-9754814e.wav,382,382,96,96,0.257,ok,1.0,0.9149407577966346,1.0,1.0,,,,,0.6054660637759397,1.0,0.9383166129955997,1.0,1.0,,,,,0.8094120707513043,4,199.75129116924901
barronk-toneforjoansbones-drummondrrileyb-1990-9fa204af,/scratch/rht9410/jtd_data/barronk-toneforjoansbones-drummondrrileyb-1990-9fa204af.wav,349,349,87,88,0.24,ok,1.0,0.9595186279649734,1.0,1.0,,,,,0.5698967490792752,1.0,0.9545275965853638,1.0,1.0,,,,,0.8511317467311463,4,177.52265154444044
barronk-tourdeforce-carterrcobhamb-2003-9d613861,/scratch/rht9410/jtd_data/barronk-tourdeforce-carterrcobhamb-2003-9d613861.wav,727,728,182,188,0.459,ok,0.9964862965565706,0.9415825169668576,1.0,0.99438202247191,,,,,0.5328835271739756,0.977900552486188,0.9237122384022356,1.0,0.9619565217391304,,,,,0.7771157755121636,4,197.86463073448616
barronk-wellyouneednt-drummondrrileyb-1996-fbe7467b,/scratch/rht9410/jtd_data/barronk-wellyouneednt-drummondrrileyb-1996-fbe7467b.wav,1775,1642,443,444,0.888,ok,0.9605692262081236,0.8952280579003273,1.0,0.9241300627495722,,,,,0.4550622074690708,0.5176738882554163,0.4988991163779468,1.0,0.5170842824601367,,,,,0.5702277724657886,4,259.7314334604173
barronk-youdontknowwhatlove-drummondrrileyb-1996-15956096,/scratch/rht9410/jtd_data/barronk-youdontknowwhatlove-drummondrrileyb-1996-15956096.wav,874,670,218,173,0.964,ok,0.5770491803278688,0.5403365272301636,0.0,0.5115740740740741,,,,,0.2961085374015722,0.1602067183462532,0.1487360142968933,0.0,0.324074074074074,,,,,0.2024595161569727,4,144.15198203283833
bleyp-52ndstreettheme-cranshawbcopelandk-1989-c34357dd,/scratch/rht9410/jtd_data/bleyp-52ndstreettheme-cranshawbcopelandk-1989-c34357dd.wav,272,268,68,82,0.171,ok,0.970178926441352,0.927610148425422,1.0,0.9565217391304348,,,,,0.4503178284802027,0.0,1.8157937502695826e-08,0.0,0.0128205128205128,,,,,0.6000043247332607,4,226.5657425805027
bleyp-aarp-andersonjhirshfieldj-1997-3ac3e7bd,/scratch/rht9410/jtd_data/bleyp-aarp-andersonjhirshfieldj-1997-3ac3e7bd.wav,577,579,144,182,0.524,ok,0.9813664596273292,0.9416316375005,1.0,0.9804964539007092,,,,,0.5613903578627012,0.1630094043887147,0.1579058885573633,0.0,0.146067415730337,,,,,0.5694440534362053,4,174.22779504580978
bleyp-allthethingsyouare-lundgaardjhartb-1985-258273cb,/scratch/rht9410/jtd_data/bleyp-allthethingsyouare-lundgaardjhartb-1985-258273cb.wav,239,166,60,60,0.188,ok,0.8063660477453581,0.7610184094172786,1.0,0.6755555555555556,,,,,0.4681729507206645,1.0,0.9557082808668762,1.0,1.0,,,,,0.8312501296599546,4,173.3621215276261
bleyp-aroundagain-swallowslap-1963-ad8c2877,/scratch/rht9410/jtd_data/bleyp-aroundagain-swallowslap-1963-ad8c2877.wav,312,276,78,119,0.181,ok,0.5865209471766849,0.4773425971425734,0.0,0.4982935153583617,,,,,0.0808859049086773,0.1925133689839572,0.161341291451147,0.0,0.3245614035087719,,,,,0.0900503957248763,4,229.30338759809882
bleyp-blackandblue-lundgaardjhartb-1985-ecb8000c,/scratch/rht9410/jtd_data/bleyp-blackandblue-lundgaardjhartb-1985-ecb8000c.wav,127,127,32,49,0.128,ok,1.0,0.9445281728285558,1.0,1.0,,,,,0.5672541184449547,0.742857142857143,0.7035614361384201,0.0,0.6190476190476191,,,,,0.59759554963847,4,168.23732409756295
bleyp-bluesforjosh-hadencmotianp-1990-e34261bc,/scratch/rht9410/jtd_data/bleyp-bluesforjosh-hadencmotianp-1990-e34261bc.wav,301,302,75,87,0.331,ok,0.9982847341337908,0.915459547541486,1.0,0.9965753424657534,,,,,0.6247469478849348,0.8571428571428571,0.8050236957676727,0.0,0.8048780487804879,,,,,0.7825468719555883,4,120.90250999852314
bleyp-blueswaltz-lundgaardjhartb-1985-e7d9851f,/scratch/rht9410/jtd_data/bleyp-blueswaltz-lundgaardjhartb-1985-e7d9851f.wav,180,180,60,103,0.249,ok,1.0,0.919202507444624,1.0,1.0,,,,,0.6246881284050392,0.6794871794871795,0.6262629163674153,0.0,0.5353535353535354,,,,,0.564007320739886,3,110.2640928275462
bleyp-bolivarblues-lundgaardjhartb-1985-aeb64f38,/scratch/rht9410/jtd_data/bleyp-bolivarblues-lundgaardjhartb-1985-aeb64f38.wav,237,193,59,92,0.225,ok,0.904645476772616,0.8091848085824423,1.0,0.8258928571428571,,,,,0.4381042848860643,0.3636363636363637,0.3282586983172071,0.0,0.2988505747126437,,,,,0.4112638034197658,4,169.77405287524272
bleyp-compassion-andersonjhirshfieldj-1997-4bdba47d,/scratch/rht9410/jtd_data/bleyp-compassion-andersonjhirshfieldj-1997-4bdba47d.wav,733,730,183,190,0.586,ok,0.9610027855153204,0.9131398962417228,1.0,0.9583333333333334,,,,,0.4946715946309178,0.2833787465940054,0.2654654667424181,1.0,0.2941176470588235,,,,,0.3782235618524706,4,160.0989593116427
bleyp-iwishiknew-lundgaardjhartb-1985-246ee27b,/scratch/rht9410/jtd_data/bleyp-iwishiknew-lundgaardjhartb-1985-246ee27b.wav,196,154,49,50,0.162,ok,0.8936170212765957,0.8314971455173873,1.0,0.8076923076923077,,,,,0.4451372300316242,0.989010989010989,0.92743352434737,1.0,0.9782608695652174,,,,,0.7748638610054778,4,168.17465406177004
bleyp-ladybird-cranshawbcopelandk-1989-8dfc386a,/scratch/rht9410/jtd_data/bleyp-ladybird-cranshawbcopelandk-1989-8dfc386a.wav,385,385,96,110,0.303,ok,1.0,0.953722005933994,1.0,1.0,,,,,0.5797929318380092,0.93,0.9004244407783071,1.0,0.8691588785046729,,,,,0.7730696514577627,4,177.73042389440488
bleyp-latingenetics-hadencmotianp-1989-dba7d082,/scratch/rht9410/jtd_data/bleyp-latingenetics-hadencmotianp-1989-dba7d082.wav,436,222,109,106,0.275,ok,0.6656050955414012,0.6253933154950826,0.0,0.5024038461538461,,,,,0.396876401143502,0.6146341463414634,0.5850265606899634,1.0,0.625,,,,,0.4462653674035993,4,234.0074663522939
bleyp-monksdream-hadencmotianp-1990-145ce714,/scratch/rht9410/jtd_data/bleyp-monksdream-hadencmotianp-1990-145ce714.wav,423,424,106,106,0.269,ok,1.0,0.9192243863850112,1.0,1.0,,,,,0.5212202068283129,1.0,0.9181987699503918,1.0,1.0,,,,,0.8011673755238743,4,197.2932326412892
bleyp-nowsthetime-cranshawbcopelandk-1989-c7e19d41,/scratch/rht9410/jtd_data/bleyp-nowsthetime-cranshawbcopelandk-1989-c7e19d41.wav,480,484,120,139,0.31,ok,0.9429494079655544,0.901837677425625,1.0,0.9357601713062098,,,,,0.4142703063592569,0.416,0.3992161354190198,0.0,0.4444444444444444,,,,,0.4713606386894513,4,215.4659480769912
bleyp-rejoicing-andersonjhirshfieldj-1997-61f3f04f,/scratch/rht9410/jtd_data/bleyp-rejoicing-andersonjhirshfieldj-1997-61f3f04f.wav,712,713,178,201,0.413,ok,0.9935205183585314,0.9600081950825572,1.0,0.9899280575539569,,,,,0.5125494570577758,0.0326086956521739,0.0275482586983838,0.0,0.0360824742268041,,,,,0.5254332360253806,4,229.50196545133247
bleyp-santaclausiscomingto-lundgaardjhartb-1985-6917dfd6,/scratch/rht9410/jtd_data/bleyp-santaclausiscomingto-lundgaardjhartb-1985-6917dfd6.wav,255,229,63,68,0.164,ok,0.930648769574944,0.8643047021722984,1.0,0.8734177215189873,,,,,0.3623856283358904,0.016260162601626,0.0143495571122976,0.0,0.015625,,,,,0.6286875343006378,4,229.5117437243422
bleyp-steeplechase-cranshawbcopelandk-1989-7e397086,/scratch/rht9410/jtd_data/bleyp-steeplechase-cranshawbcopelandk-1989-7e397086.wav,125,126,31,34,0.195,ok,1.0,0.9408263607258316,1.0,1.0,,,,,0.5038175864157349,0.9642857142857144,0.9153300179766244,0.0,0.9310344827586208,,,,,0.739205764807731,4,209.4236100075922
bleyp-syndrome-swallowslap-1963-e13458a9,/scratch/rht9410/jtd_data/bleyp-syndrome-swallowslap-1963-e13458a9.wav,496,506,124,243,0.353,ok,0.6191950464396284,0.5045021019104629,0.0,0.5959183673469388,,,,,0.0848874158833734,0.2309859154929577,0.1903329646131732,0.0,0.4042553191489361,,,,,0.0834132941015211,4,206.390759983641
bleyp-thetheme-cranshawbcopelandk-1989-bebadc84,/scratch/rht9410/jtd_data/bleyp-thetheme-cranshawbcopelandk-1989-bebadc84.wav,503,426,126,154,0.309,ok,0.8901220865704773,0.8346682143432648,1.0,0.8193018480492813,,,,,0.4476387493881787,0.007380073800738,0.0065128923124313,0.0,0.0067114093959731,,,,,0.526499428671339,4,201.9442965465328
bleyp-thetheme-lundgaardjhartb-1985-89d52253,/scratch/rht9410/jtd_data/bleyp-thetheme-lundgaardjhartb-1985-89d52253.wav,268,268,67,69,0.208,ok,0.9980276134122288,0.9353817574062664,1.0,0.9960629921259844,,,,,0.5148471685030878,0.984375,0.9190350985126808,0.0,0.9692307692307692,,,,,0.7309231838160775,4,173.7024760778011
bleyp-turnaround-andersonjhirshfieldj-1997-3040fc0a,/scratch/rht9410/jtd_data/bleyp-turnaround-andersonjhirshfieldj-1997-3040fc0a.wav,431,414,108,112,0.417,ok,0.9794437726723096,0.9405496353376774,1.0,0.9665871121718376,,,,,0.5489638760125725,0.0,3.604245575409975e-14,0.0,0.0091743119266055,,,,,0.8084881860031745,4,143.1137885361658
bleyp-turnaround-hadencmotianp-1989-717444e4,/scratch/rht9410/jtd_data/bleyp-turnaround-hadencmotianp-1989-717444e4.wav,234,233,58,65,0.272,ok,0.9932885906040269,0.8872283423426123,1.0,0.9910714285714286,,,,,0.5418096888721385,0.0338983050847457,0.0338983050847457,0.0,0.032258064516129,,,,,0.7095417863846404,4,128.29976982515024
bleyp-turnaroundwhenwillthe-hadencmotianp-1989-31162f56,/scratch/rht9410/jtd_data/bleyp-turnaroundwhenwillthe-hadencmotianp-1989-31162f56.wav,1221,1060,305,347,0.836,ok,0.9313247673903412,0.8884470098133616,1.0,0.870539419087137,,,,,0.4926004056648516,0.8416149068322981,0.798421736349267,0.0,0.7900874635568513,,,,,0.6640835991417118,4,194.0020052500792
bleyp-whenwillthebluesleave-swallowslap-1963-7236ca08,/scratch/rht9410/jtd_data/bleyp-whenwillthebluesleave-swallowslap-1963-7236ca08.wav,692,696,173,183,0.377,ok,0.9970326409495548,0.9271245933207372,1.0,0.9940828402366864,,,,,0.5541240705699653,0.0404624277456647,0.0390722207783927,0.0,0.0505617977528089,,,,,0.6028724280440868,4,243.27681756361045
bleyp-youdbesoniceto-lundgaardjhartb-1985-b1a92248,/scratch/rht9410/jtd_data/bleyp-youdbesoniceto-lundgaardjhartb-1985-b1a92248.wav,142,143,35,40,0.156,ok,1.0,0.9677174042313668,1.0,1.0,,,,,0.6141294588629156,0.0,2.259733527563371e-21,0.0,0.0,,,,,0.5667060072066417,4,150.3494842736083
brownr-bagsgroove-greenbnashl-1994-9e0ef6d9,/scratch/rht9410/jtd_data/brownr-bagsgroove-greenbnashl-1994-9e0ef6d9.wav,239,237,60,60,0.179,ok,0.9658314350797266,0.9134900321793225,1.0,0.95,,,,,0.4243455409275696,0.0,7.285202546256614e-07,0.0,0.0181818181818181,,,,,0.6883268552400693,4,227.396394455218
brownr-bluesology-harrisghamiltonj-1988-40232bd7,/scratch/rht9410/jtd_data/brownr-bluesology-harrisghamiltonj-1988-40232bd7.wav,473,237,119,60,0.336,ok,0.6676384839650146,0.6343304064583593,0.0,0.5010940919037199,,,,,0.4599030425853588,0.6705202312138728,0.6302697273466225,0.0,0.5043478260869565,,,,,0.7018086138593373,4,205.0355077780501
brownr-buhainabuhaina-harrisghamiltonj-1988-e6473de6,/scratch/rht9410/jtd_data/brownr-buhainabuhaina-harrisghamiltonj-1988-e6473de6.wav,375,188,94,48,0.279,ok,0.6666666666666666,0.6445180975084324,0.0,0.5,,,,,0.4594866854726803,0.676470588235294,0.6457703726464975,0.0,0.5111111111111111,,,,,0.700180274016962,4,221.63517798406235
brownr-byebyeblackbird-greenbhutchinsong-1996-5e8169c5,/scratch/rht9410/jtd_data/brownr-byebyeblackbird-greenbhutchinsong-1996-5e8169c5.wav,380,381,95,99,0.474,ok,0.9986431478968792,0.9589184212067218,1.0,0.997289972899729,,,,,0.5838151241866631,0.9787234042553192,0.936775617992584,1.0,0.9583333333333334,,,,,0.904610435168648,4,143.5861961818407
brownr-captainbill-harrisgrokerm-1984-55344881,/scratch/rht9410/jtd_data/brownr-captainbill-harrisgrokerm-1984-55344881.wav,91,92,23,23,0.138,ok,1.0,0.9741826161541336,1.0,1.0,,,,,0.6327407358250023,1.0,0.9732699822766656,1.0,1.0,,,,,0.9060656183380302,4,210.3849662470352
